canonical_smiles,pchembl_value
O=C(NCCC1CCN(Cc2ccccc2)CC1)N1CCN(c2cccc(OC(F)(F)F)c2)CC1,7.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)N1CCN(c2ccccc2F)CC1,6.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,7.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)N1CCN(c2ncccc2Cl)CC1,6.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)N1CCN(c2ncccn2)CC1,6.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)Nc1ccc(Oc2ccccc2)cc1,6.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)[C@@H]1CCN(c2ccc(OC(F)(F)F)cc2)C1,6.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)[C@@H]1CCN(c2cccc(OC(F)(F)F)c2)C1,6.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)[C@H]1CCN(c2ccc(OC(F)(F)F)cc2)C1,6.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,7.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(-c2ccc(Cl)cc2)cc1F,7.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(-c2ccc(O)cc2)cc1,6.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(-c2cccs2)cc1,6.26
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(SC(F)(F)F)cc1,6.26
O=C(NCCC1CCN(Cc2ccccc2)CC1O)C1CCN(c2ccc(OC(F)(F)F)cc2)CC1,7.26
O=C(NCCC1CCN(Cc2ccccc2O)CC1)c1ccc(OCc2ccccc2)cc1,7.26
O=C(NCCC1CCN(Cc2ccccc2O)CC1)c1ccc(Oc2ccccc2)cc1,6.26
O=C(NCCC1CCN(Cc2cccnc2F)CC1)c1ccc(Oc2ccccc2)cc1,7.26
O=C(NCCC1CCN(Cc2csnn2)CC1)C1CCN(c2ccc(OC(F)(F)F)cc2)CC1,6.26
O=C(NCCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,7.62
O=C(NCCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,6.82
O=C(NCCN1CCC(Cc2ccccc2)CC1)c1ccn2cc(-c3ccc(OC(F)(F)F)cc3)nc2c1,6.26
O=C(NCCN1CCC(O)(Cc2ccccc2)CC1)c1ccn2cc(-c3ccc(OC(F)(F)F)cc3)nc2c1,6.26
O=C(NCCN[C@@H]1CCN(Cc2ccccc2)C1)C1CCN(c2ccc(OC(F)(F)F)c(F)c2)CC1,7.26
O=C(NCCN[C@@H]1CCN(Cc2ccccc2)C1)C1CCN(c2cccc(OC(F)(F)F)c2)CC1,6.26
O=C(NCC[C@@H]1CCN(Cc2ccccc2)C1)C1CCN(c2ccc(OC(F)(F)F)cc2)CC1,6.26
O=C(NCC[C@H]1CCN(Cc2ccccc2)C1)C1CCN(c2ccc(OC(F)(F)F)cc2)CC1,6.26
O=C(NC[C@@H]1CCCNC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,6.92
O=C(NC[C@@H]1CCCNC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,7.41
O=C(NC[C@@H]1CCCNC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,6.54
O=C(NC[C@H]1CCCN(CC2CCCCC2)C1)[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,8.64
O=C(O)C(=O)O.O=C1CCON1CC#CCN1CCCCC1,6.1
O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.[3H]CC([3H])C(=O)NCc1cc(C(=O)NCCNC(=O)CCc2cn(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)cn2)cc(C(=O)NCCNC(=O)CCc2cn(CCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)cn2)c1,9.17
O=C(OC1CC2CCCC1N2)c1ccccc1,6.51
O=C(OC1CN2CCC1CC2)C1=C/C(=C\c2ccccn2)c2ccccc21,5.77
O=C(OC1CN2CCC1CC2)C1=C/C(=C\c2ccncc2)c2ccccc21,5.74
O=C(OC1CN2CCC1CC2)N(CCc1ccc(F)cc1)c1ccccc1,8.66
O=C(OCCC1CCN(Cc2ccccc2)CC1)N1CCC(c2ccccc2)CC1,6.26
O=C(OCCC1CCN(Cc2ccccc2)CC1)N1CCN(c2cc(F)c(F)c(F)c2)CC1,7.26
O=C(OCCC1CCN(Cc2ccccc2)CC1)N1CCN(c2ccc(F)cc2)CC1,6.26
O=C(OCCC1CCN(Cc2ccccc2)CC1)N1CCN(c2ccc(OC(F)(F)F)cc2)CC1,7.26
O=C(OCCC1CCN(Cc2ccccc2)CC1)N1CCN(c2cccc(OC(F)(F)F)c2)CC1,7.26
O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21,7.27
O=C(OCc1ccccc1)N1CCc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,5.57
O=C(O[C@@H]1CN2CCC1CC2)[C@@H]1COCC(c2ccccc2)(c2ccccc2)O1,5.07
O=C(O[C@@H]1CN2CCC1CC2)[C@H]1COCC(c2ccccc2)(c2ccccc2)O1,6.29
O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,6.89
O=C(O[C@H]1CN2CCC1CC2)[C@@H]1COCC(c2ccccc2)(c2ccccc2)O1,5.93
O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1.[Cl-],8.84
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-],9.7
O=C(c1ccc(-c2ccccc2)cc1)N(C1CC1)C1CCN(Cc2ccccc2)CC1,6.26
O=C(c1ccc(-c2cccs2)cc1)N(C1CC1)C1CCN(Cc2ccccc2)CC1,6.26
O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)c(Nc2ccccc2)c1)N1CCC(N2CCCC2)CC1,6.4
O=C(c1ccn2cc(-c3ccc(OC(F)(F)F)cc3)nc2c1)N(C1CC1)C1CCN(Cc2ccccc2)CC1,6.26
O=C1CCC(N2Cc3cc(C4CCN(C(=O)CCCCCN5CCC(c6ccc(Oc7nn8cnnc8c8c7CCCC8)cc6)CC5)CC4)ccc3C2=O)C(=O)N1,6.205
O=C1CCON1CC#CCN1CCCC1,6.65
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)CC1,7.49
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCCCCCO)CC1,7.02
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCCCO)CC1,6.95
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCO)CC1,6.16
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCO)CC1,6.165
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCO)CC1,5.7
O=C1CCc2ccccc2N1CCCN1CCC(CCCO)CC1,6.23
O=C1CCc2ccccc2N1CCCN1CCC(CCc2ccccc2)CC1,6.7
O=C1CCc2ccccc2N1CCCN1CCC(Cc2ccccc2)CC1,6.025
O=C1CCc2ccccc2N1CCCN1CCC(c2ccccc2)CC1,5.89
O=C1CCc2ccccc2N1CCCN1CCN(Cc2ccccc2)CC1,5.58
O=C1C[C@@H](Cc2cnc[nH]2)CO1,5.13
O=C1NCCCC1N1Cc2cc(C3CCN(C(=O)CCCCCN4CCC(c5ccc(Oc6nn7cnnc7c7c6CCCC7)cc5)CC4)CC3)ccc2C1=O,6.05
O=S(=O)(c1ccccc1Cl)N1CCN(c2ccc(N3CCCCC3)nn2)CC1,5.26
O=S(=O)(c1ccccc1Cl)N1CCN(c2ccc(N3CCCCCC3)nn2)CC1,5.9
O=c1[nH]c2ccccc2n1C1CCN(C2CCCCC2)CC1,7.7
O=c1[nH]c2ccccc2n1C1CCN(C2CCOCC2)CC1,6.7
O=c1ccc2c([C@@H](O)CNCCc3ccc(CCN4CCC(Cn5cnc([C@](O)(c6ccccc6)C6CCCCC6)n5)CC4)cc3)ccc(O)c2[nH]1,9.46
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,7.49
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,8.69
OC12C3C4CC5C6C4C1C6C(C53)N2CCc1ccccn1,5.53
OC12C3C4CC5C6C4C1C6C(C53)N2CCc1cccnc1,5.95
OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccccc1,5.85
OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccccn1,5.09
OC1CCc2ccc(/N=C/N3CCc4ccccc4C3)cc21,5.55
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5.890000000000001
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,6.33
[2H]C([2H])(C1CCOCC1)N1CCC2(CC1)C[C@H]2CNc1ccc(-c2cc(F)cc(F)c2F)nn1,7.38
[2H]C([2H])(C1CCOCC1)N1C[C@H]2C[C@H](Nc3ccc(-c4cc(F)ccc4Cl)nn3)C[C@H]2C1,9.37
[2H]C([2H])(Nc1ncnc2c1ccc1nn(C)c(C)c12)c1ccc(C(C)(C)O)cc1,6.05
[2H]C([2H])([2H])Oc1ccc(CNC(=O)c2sc3nnc(C)c(C)c3c2N)cc1F,7.25
c1cc2c(cc1CN[C@H]1C3C4CC5C6C4CC3C6C51)OCO2,5.18
c1ccc(-c2ccc(NC[C@@H]3CC34CCN(CC3CCOCC3)CC4)nn2)cc1,6.915
c1ccc(-n2ccnc2[C@@H]2[C@@H]3CN(C4CC5(CCN(c6cnccn6)C5)C4)C[C@@H]32)cc1,8.15
c1ccc(C2(c3ccccc3)COC[C@@H](CO[C@@H]3CN4CCC3CC4)O2)cc1,7.0
c1ccc(C2(c3ccccc3)COC[C@@H](CO[C@H]3CN4CCC3CC4)O2)cc1,6.36
c1ccc(C2(c3ccccc3)COC[C@H](CO[C@@H]3CN4CCC3CC4)O2)cc1,7.94
c1ccc(C2(c3ccccc3)COC[C@H](CO[C@H]3CN4CCC3CC4)O2)cc1,7.64
c1ccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)cc1,6.05
c1ccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)nc1,5.88
c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CCCC4)CC2)cc1,7.02
c1cncc(-c2ccc(N[C@H]3C[C@@H]4CN(CC5CCOCC5)C[C@@H]4C3)nn2)c1,8.28
